audio_file,transcript_file,phoneme_transcript_file,phonemes,fluency
./data/aligned_audio_revised/aligned_audio_sample_119.wav,./data/aligned_transcript_revised/aligned_audio_sample_119_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_119_phonemes.txt,s aː tʃ spn ɲ i a ɛ mʲ iː i n ɡ ʉː ɡ ə l l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_120.wav,./data/aligned_transcript_revised/aligned_audio_sample_120_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_120_phonemes.txt,ç e l u n a ʈ ɛ k s ʈ spn ə a ɹ aj v s uː n i n d̪ a l əw cʰ ej ʃ ə n,P
./data/aligned_audio_revised/aligned_audio_sample_121.wav,./data/aligned_transcript_revised/aligned_audio_sample_121_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_121_phonemes.txt,l u n a tʃ ɛ k m ɑ m e ɫ z,P
./data/aligned_audio_revised/aligned_audio_sample_122.wav,./data/aligned_transcript_revised/aligned_audio_sample_122_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_122_phonemes.txt,s ɛ n a n ɛ m e ɫ ə spn l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_123.wav,./data/aligned_transcript_revised/aligned_audio_sample_123_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_123_phonemes.txt,ç e l u n a i z spn ɡ ʊ d ɒ ɹ i z i t a b s ɔ l j uː t ɡ a bʲ i dʒ,I
./data/aligned_audio_revised/aligned_audio_sample_124.wav,./data/aligned_transcript_revised/aligned_audio_sample_124_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_124_phonemes.txt,l u n a h aw d əw aj p ɹ ə pʰ ɛ ɹ a spn ʈ iː,P
./data/aligned_audio_revised/aligned_audio_sample_125.wav,./data/aligned_transcript_revised/aligned_audio_sample_125_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_125_phonemes.txt,ç e l u n a ʃ əw ɛ mʲ iː d̪ a ɹ ɛ s ə pʲ i f a tʃ i c ɛ n,P
./data/aligned_audio_revised/aligned_audio_sample_126.wav,./data/aligned_transcript_revised/aligned_audio_sample_126_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_126_phonemes.txt,i z t̪ ɜː ʈʲ i m aj ɲ ʉ t ʋ ɒː k ə n ɐ f f a f a t l ɒ s l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_127.wav,./data/aligned_transcript_revised/aligned_audio_sample_127_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_127_phonemes.txt,i z a s t ɹ ɔ l ɔ dʒ i ɹ e a ɫ l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_128.wav,./data/aligned_transcript_revised/aligned_audio_sample_128_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_128_phonemes.txt,ʋ aj i z d̪ a aː t̪ ɹ aw n d l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_129.wav,./data/aligned_transcript_revised/aligned_audio_sample_129_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_129_phonemes.txt,ç e l u n a h aw d əw aj s m ɛ l ɡ ʊ d,B
./data/aligned_audio_revised/aligned_audio_sample_130.wav,./data/aligned_transcript_revised/aligned_audio_sample_130_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_130_phonemes.txt,ç e l u n a aj ɲ iː d s ɐ m aj dʲ i a z f a s t ɑ ɹ tʰ ɐ p i n n ə p ɒː l,I
./data/aligned_audio_revised/aligned_audio_sample_131.wav,./data/aligned_transcript_revised/aligned_audio_sample_131_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_131_phonemes.txt,l u n a h aw d əw j ə d ə s k ɹ aj b spn p ɛː ɹ ə n s,P
./data/aligned_audio_revised/aligned_audio_sample_132.wav,./data/aligned_transcript_revised/aligned_audio_sample_132_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_132_phonemes.txt,l u n a aj a m a t a l aw p ɔj n ɹ aj n aw,P
./data/aligned_audio_revised/aligned_audio_sample_133.wav,./data/aligned_transcript_revised/aligned_audio_sample_133_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_133_phonemes.txt,ʃ ɐ t d aw n d̪ a k ə m pʲ ʉː ʈ ə l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_134.wav,./data/aligned_transcript_revised/aligned_audio_sample_134_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_134_phonemes.txt,ç e l u n a h aw a j ə,P
./data/aligned_audio_revised/aligned_audio_sample_135.wav,./data/aligned_transcript_revised/aligned_audio_sample_135_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_135_phonemes.txt,aj l ɐ f j ə l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_136.wav,./data/aligned_transcript_revised/aligned_audio_sample_136_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_136_phonemes.txt,l u n a cʰ æ n j ə p ʎ iː z c ɹ iː e t a ɲ uː d ɑ c ʊ m ə n t f a ɛ mʲ iː,I
./data/aligned_audio_revised/aligned_audio_sample_137.wav,./data/aligned_transcript_revised/aligned_audio_sample_137_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_137_phonemes.txt,l u n a əw p ə n spn,I
./data/aligned_audio_revised/aligned_audio_sample_138.wav,./data/aligned_transcript_revised/aligned_audio_sample_138_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_138_phonemes.txt,əw p ə n j ʉ tʰ ʉ b l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_139.wav,./data/aligned_transcript_revised/aligned_audio_sample_139_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_139_phonemes.txt,l u n a k l əw s ʋ ɜː ɖ,P
./data/aligned_audio_revised/aligned_audio_sample_140.wav,./data/aligned_transcript_revised/aligned_audio_sample_140_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_140_phonemes.txt,ʋ ɒ ʈ s z a ʋ ɛ d̪ ə l aj k ʈ ə ɖ eː l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_141.wav,./data/aligned_transcript_revised/aligned_audio_sample_141_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_141_phonemes.txt,k ɒː l spn a n ʋ ɒ ʈ s a p l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_142.wav,./data/aligned_transcript_revised/aligned_audio_sample_142_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_142_phonemes.txt,ʋ ɒ ʈ s d̪ a ʋ ɛ d̪ ə l aj k ʈ ə ɖ eː l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_143.wav,./data/aligned_transcript_revised/aligned_audio_sample_143_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_143_phonemes.txt,l u n a ʈ eː k a spn,P
./data/aligned_audio_revised/aligned_audio_sample_144.wav,./data/aligned_transcript_revised/aligned_audio_sample_144_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_144_phonemes.txt,ʃ əw ɛ mʲ iː m ɑ d aw n l əw d z,P
./data/aligned_audio_revised/aligned_audio_sample_145.wav,./data/aligned_transcript_revised/aligned_audio_sample_145_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_145_phonemes.txt,ç e l u n a əw p ə n b ɹ aw z a,P
./data/aligned_audio_revised/aligned_audio_sample_146.wav,./data/aligned_transcript_revised/aligned_audio_sample_146_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_146_phonemes.txt,l u n a s aː tʃ spn ɲ i a ɛ mʲ iː i n ɡ ʉː ɡ ə l,I
./data/aligned_audio_revised/aligned_audio_sample_147.wav,./data/aligned_transcript_revised/aligned_audio_sample_147_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_147_phonemes.txt,ɡ əw ə spn k ɒ m spn,P
./data/aligned_audio_revised/aligned_audio_sample_148.wav,./data/aligned_transcript_revised/aligned_audio_sample_148_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_148_phonemes.txt,l u n a tʃ ɛ k m ɑ m e ɫ z,P
./data/aligned_audio_revised/aligned_audio_sample_149.wav,./data/aligned_transcript_revised/aligned_audio_sample_149_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_149_phonemes.txt,s ɛ n a n ɛ m e ɫ ə spn l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_150.wav,./data/aligned_transcript_revised/aligned_audio_sample_150_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_150_phonemes.txt,ç e l u n a ʈ ɛ k s ʈ spn ə a ɹ aj v s uː n a n d̪ a l əw cʰ ej ʃ ə n,I
./data/aligned_audio_revised/aligned_audio_sample_151.wav,./data/aligned_transcript_revised/aligned_audio_sample_151_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_151_phonemes.txt,l u n a s ɛ t a n mʲ iː tʲ i ŋ ɹ i m aj n d a f a ʈ ʉː p iː ɛ m,P
./data/aligned_audio_revised/aligned_audio_sample_152.wav,./data/aligned_transcript_revised/aligned_audio_sample_152_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_152_phonemes.txt,l u n a d aw n l əw d ʋ ɪ n ɖ oː z ɐ p d ej t,P
./data/aligned_audio_revised/aligned_audio_sample_153.wav,./data/aligned_transcript_revised/aligned_audio_sample_153_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_153_phonemes.txt,l u n a ʋ ɪ tʃ d ej i z ʈ ə ɖ eː,P
./data/aligned_audio_revised/aligned_audio_sample_154.wav,./data/aligned_transcript_revised/aligned_audio_sample_154_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_154_phonemes.txt,a d a n ə v ɛ n t ə d̪ a cʰ æ l ə n d ɚ l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_155.wav,./data/aligned_transcript_revised/aligned_audio_sample_155_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_155_phonemes.txt,l u n a ʈ eː k a n əw t,I
./data/aligned_audio_revised/aligned_audio_sample_156.wav,./data/aligned_transcript_revised/aligned_audio_sample_156_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_156_phonemes.txt,c ɹ iː e a ɲ uː d ɑ c ʊ m ə n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_157.wav,./data/aligned_transcript_revised/aligned_audio_sample_157_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_157_phonemes.txt,l u n a s ɛ t a ʈ aj m ə f a f aj v mʲ i ɲ i t s,P
./data/aligned_audio_revised/aligned_audio_sample_158.wav,./data/aligned_transcript_revised/aligned_audio_sample_158_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_158_phonemes.txt,əw p ə n s ɛ tʲ i ŋ ɡ z l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_159.wav,./data/aligned_transcript_revised/aligned_audio_sample_159_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_159_phonemes.txt,l u n a ʈ ɜː n a n d a k m əw d,P
./data/aligned_audio_revised/aligned_audio_sample_160.wav,./data/aligned_transcript_revised/aligned_audio_sample_160_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_160_phonemes.txt,ç e l u n a tʃ ɛ k f a s ɪ s t ə m ɐ p d ej t s,I
./data/aligned_audio_revised/aligned_audio_sample_161.wav,./data/aligned_transcript_revised/aligned_audio_sample_161_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_161_phonemes.txt,l u n a dʲ i s e b ʊ ɫ ʋ aj f aj,P
./data/aligned_audio_revised/aligned_audio_sample_162.wav,./data/aligned_transcript_revised/aligned_audio_sample_162_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_162_phonemes.txt,ç e l u n a ʈ ɜː n a n z a b l ʉ tʰ ʉ θ m əw d,P
./data/aligned_audio_revised/aligned_audio_sample_163.wav,./data/aligned_transcript_revised/aligned_audio_sample_163_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_163_phonemes.txt,ç e l u n a k ə n ɛ k ʈ ə d̪ a spn h ɑ t s p ɑ t,I
./data/aligned_audio_revised/aligned_audio_sample_164.wav,./data/aligned_transcript_revised/aligned_audio_sample_164_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_164_phonemes.txt,ʃ ɐ t d aw n d̪ a k ə m pʲ ʉː ʈ ə l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_165.wav,./data/aligned_transcript_revised/aligned_audio_sample_165_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_165_phonemes.txt,ʋ aj a m aj ɒː l ʋ eː z h ɐ ɲ ɟ ɹ i l u n a,I
./data/aligned_audio_revised/aligned_audio_sample_166.wav,./data/aligned_transcript_revised/aligned_audio_sample_166_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_166_phonemes.txt,l u n a aj fʲ iː l d ɛ p ɹ ɛ s t,P
./data/aligned_audio_revised/aligned_audio_sample_167.wav,./data/aligned_transcript_revised/aligned_audio_sample_167_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_167_phonemes.txt,aj fʲ iː l s a d l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_168.wav,./data/aligned_transcript_revised/aligned_audio_sample_168_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_168_phonemes.txt,l u n a h aw d əw j ə d ə s k ɹ aj b ʈ ɒ k s ɪ k spn,I
./data/aligned_audio_revised/aligned_audio_sample_169.wav,./data/aligned_transcript_revised/aligned_audio_sample_169_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_169_phonemes.txt,h aw d əw aj aː n m ɐ ɲ i l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_170.wav,./data/aligned_transcript_revised/aligned_audio_sample_170_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_170_phonemes.txt,ç e l u n a aj ɲ iː d s ɐ m aj dʲ i a z f a s t ɑ ɹ tʰ ɐ p i n n ə p ɒː l,P
./data/aligned_audio_revised/aligned_audio_sample_171.wav,./data/aligned_transcript_revised/aligned_audio_sample_171_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_171_phonemes.txt,l u n a aj l ɐ f j ə,P
./data/aligned_audio_revised/aligned_audio_sample_172.wav,./data/aligned_transcript_revised/aligned_audio_sample_172_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_172_phonemes.txt,ç e l u n a d əw j ə l ɐ f ɛ mʲ iː b a k,P
./data/aligned_audio_revised/aligned_audio_sample_173.wav,./data/aligned_transcript_revised/aligned_audio_sample_173_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_173_phonemes.txt,ʋ aj i z z a aː t̪ ɹ aw n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_174.wav,./data/aligned_transcript_revised/aligned_audio_sample_174_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_174_phonemes.txt,l u n a ʎ i ɹ i k s ɒ f ʋ ɒ n t̪ ɪ ŋ f ɹ ɐ m ʋ ɒ n d aj ɹ ɛ c ʃ ɔ n p ʎ iː z ʃ əw,B
./data/aligned_audio_revised/aligned_audio_sample_175.wav,./data/aligned_transcript_revised/aligned_audio_sample_175_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_175_phonemes.txt,h aw d əw j ə n əw ç i i z d̪ a ʋ ɒ n l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_176.wav,./data/aligned_transcript_revised/aligned_audio_sample_176_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_176_phonemes.txt,ç e l u n a h aw ə s m ɛ l ɡ ʊ d,P
./data/aligned_audio_revised/aligned_audio_sample_177.wav,./data/aligned_transcript_revised/aligned_audio_sample_177_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_177_phonemes.txt,l u n a ʃ əw ɛ mʲ iː ɛː ɹ i ŋ ɡ z f a ʈ iː ɲ eː dʒ ə z,P
./data/aligned_audio_revised/aligned_audio_sample_178.wav,./data/aligned_transcript_revised/aligned_audio_sample_178_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_178_phonemes.txt,ç e l u n a ʋ ɒ ʈ i z ʃ ɛ ɹ m a c i t,P
./data/aligned_audio_revised/aligned_audio_sample_179.wav,./data/aligned_transcript_revised/aligned_audio_sample_179_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_179_phonemes.txt,h aw d əw aj i n v ɛ s t i n ʃ ɛ ɹ m a c i t l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_180.wav,./data/aligned_transcript_revised/aligned_audio_sample_180_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_180_phonemes.txt,i z a s t ɹ ɔ l ɔ dʒ i a c ə ɹ ɪ t l u n a,P
./data/aligned_audio_revised/aligned_audio_sample_181.wav,./data/aligned_transcript_revised/aligned_audio_sample_181_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_181_phonemes.txt,l u n a p ʎ iː z ɹ ɛ k ɔ m ɛ n d t ɹ ɛ c ɪ ŋ d ɛ s tʲ i n e ʃ ɔ n z ɲ i a ɛ mʲ iː,I
./data/aligned_audio_revised/aligned_audio_sample_182.wav,./data/aligned_transcript_revised/aligned_audio_sample_182_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_182_phonemes.txt,i z t̪ ɜː ʈʲ i mʲ i ɲ i t s ʋ ɒː k n ɐ f f a f a t l ɒ s,P
./data/aligned_audio_revised/aligned_audio_sample_183.wav,./data/aligned_transcript_revised/aligned_audio_sample_183_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_183_phonemes.txt,l u n a h aw ə l uː z b ɛ ʎ i f a t,P
./data/aligned_audio_revised/aligned_audio_sample_184.wav,./data/aligned_transcript_revised/aligned_audio_sample_184_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_184_phonemes.txt,ç e l u n a h aw ə p ɹ ə pʰ ɛ ɹ a spn ʈ iː,I
./data/aligned_audio_revised/aligned_audio_sample_185.wav,./data/aligned_transcript_revised/aligned_audio_sample_185_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_185_phonemes.txt,l u n a i z spn ɡ ʊ d ɒ ɹ tʃ ɹ a ʃ,P
./data/aligned_audio_revised/aligned_audio_sample_186.wav,./data/aligned_transcript_revised/aligned_audio_sample_186_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_186_phonemes.txt,l u n a ʃ ɐ d aw n d̪ a k ə m pʲ ʉː ʈ ə,P
./data/aligned_audio_revised/aligned_audio_sample_187.wav,./data/aligned_transcript_revised/aligned_audio_sample_187_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_187_phonemes.txt,l u n a əw p ə n spn,B
./data/aligned_audio_revised/aligned_audio_sample_188.wav,./data/aligned_transcript_revised/aligned_audio_sample_188_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_188_phonemes.txt,l u n a əw p ə n ʋ ɜː ɖ,B
./data/aligned_audio_revised/aligned_audio_sample_189.wav,./data/aligned_transcript_revised/aligned_audio_sample_189_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_189_phonemes.txt,əw p ə n j ʉ tʰ ʉ b l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_190.wav,./data/aligned_transcript_revised/aligned_audio_sample_190_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_190_phonemes.txt,l u n a k l əw s ʋ ɜː ɖ,B
./data/aligned_audio_revised/aligned_audio_sample_191.wav,./data/aligned_transcript_revised/aligned_audio_sample_191_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_191_phonemes.txt,ʋ ɒ ʈ s ð a ʋ ɛ d̪ ə l aj k ʈ ə ɖ eː l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_192.wav,./data/aligned_transcript_revised/aligned_audio_sample_192_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_192_phonemes.txt,l u n a k ɒː l spn a n ʋ ɒ ʈ s a p,B
./data/aligned_audio_revised/aligned_audio_sample_193.wav,./data/aligned_transcript_revised/aligned_audio_sample_193_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_193_phonemes.txt,l u n a ʃ ɐ d aw n ð a k ə m pʲ ʉː ʈ ə,B
./data/aligned_audio_revised/aligned_audio_sample_194.wav,./data/aligned_transcript_revised/aligned_audio_sample_194_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_194_phonemes.txt,l u n a spn,B
./data/aligned_audio_revised/aligned_audio_sample_195.wav,./data/aligned_transcript_revised/aligned_audio_sample_195_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_195_phonemes.txt,p ə ʈ d̪ a k ə m pʲ ʉː ʈ ə ə s ʎ i p l u n a,B
./data/aligned_audio_revised/aligned_audio_sample_196.wav,./data/aligned_transcript_revised/aligned_audio_sample_196_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_196_phonemes.txt,l aw a z a v ɑ ʎ ʉ m l ɛ v ə ɫ,B
./data/aligned_audio_revised/aligned_audio_sample_197.wav,./data/aligned_transcript_revised/aligned_audio_sample_197_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_197_phonemes.txt,ç e l u n a ʈ ɜː n a n d̪ a b l ʉ tʰ ʉ θ m əw d,B
./data/aligned_audio_revised/aligned_audio_sample_198.wav,./data/aligned_transcript_revised/aligned_audio_sample_198_words.txt,./data/aligned_phonemes_revised/aligned_audio_sample_198_phonemes.txt,ç e l u n a h aw a j ə,B
